PROTEIN_U,PROTEIN_V,TOPO,TOPO_L2,STRING,CO_OCCUR
YIL135C,YOR351C,0.01628,0.0,0.0,0.0
YKR026C,YMR269W,0.01627,0.0,0.62,0.0
YDL229W,YDR262W,0.01627,0.0,0.0,0.0
YGR097W,YMR005W,0.01627,0.0,0.713,0.0
YBR029C,YCR061W,0.01627,0.0,0.0,0.0
YDR191W,YOL113W,0.01626,0.0,0.0,0.0
YLR082C,YOL138C,0.01626,0.0,0.571,0.0
YDL229W,YPR201W,0.01626,0.0,0.0,0.0
YOR392W,YPL106C,0.01626,0.0,0.0,0.0
YDL167C,YHR119W,0.01625,0.0,0.0,0.0
YGL180W,YLR098C,0.01625,0.0,0.0,0.0
YJL057C,YJR070C,0.01625,0.0,0.0,0.0
YGL122C,YGR110W,0.01625,0.0,0.554,0.0
YJL034W,YNR050C,0.01625,0.0,0.0,0.0
YHR057C,YHR064C,0.01625,0.0,0.0,0.0
YER043C,YLR442C,0.01625,0.0,0.0,0.0
YDR320C,YGR148C,0.01625,0.0,0.0,0.0
YBR109C,YPL019C,0.01624,0.0,0.904504,0.0
YDL047W,YOL127W,0.01624,0.0,0.0,0.0
YAL005C,YOR022C,0.01624,0.0,0.0,0.0
YFL008W,YHL020C,0.01624,0.0,0.725,0.0
YGL250W,YNL039W,0.01624,0.0,0.0,0.0
YJL033W,YMR161W,0.01624,0.0,0.0,0.0
YLR304C,YMR049C,0.01623,0.0,0.0,0.0
YDL229W,YPL015C,0.01623,0.0,0.0,0.0
YJL084C,YKR039W,0.01623,0.0,0.0,0.0
YGL137W,YLR260W,0.01623,0.0,0.796,0.0
YDL108W,YLR060W,0.01623,0.0,0.0,0.0
YHL029C,YOR211C,0.01622,0.0,0.0,0.0
YIL148W,YLL060C,0.01622,0.0,0.619,0.0
YMR085W,YPL106C,0.01622,0.0,0.0,0.0
YER031C,YER133W,0.01622,0.0,0.82,0.0
YER054C,YML088W,0.01622,0.0,0.818,0.0
YDL214C,YMR165C,0.01622,0.0,0.0,0.0
YER125W,YJR051W,0.01622,0.0,0.709,0.0
YFR004W,YHR201C,0.01621,0.0,0.0,0.0
YGL229C,YMR022W,0.01621,0.0,0.0,0.0
YCR042C,YPL006W,0.01621,0.0,0.0,0.0
YBR031W,YOL061W,0.01621,0.0,0.0,0.0
YJL073W,YPL009C,0.0162,0.0,0.0,0.0
YBR114W,YLR147C,0.0162,0.0,0.0,0.0
YER066W,YPL022W,0.0162,0.0,0.0,0.0
YCR028C-A,YER129W,0.0162,0.0,0.0,0.0
YHR080C,YML019W,0.0162,0.0,0.0,0.0
YCR089W,YGR084C,0.0162,0.0,0.768,0.0
YGR186W,YNL124W,0.01619,0.0,0.730656,0.0
YDR325W,YLL039C,0.01619,0.0,0.55,0.0
YLR025W,YPL055C,0.01619,0.0,0.0,0.0
YDR395W,YIL052C,0.01619,0.0,0.821,0.0
YMR193W,YPR086W,0.01618,0.0,0.0,0.0
YNL209W,YPR067W,0.01618,0.0,0.0,0.0
YPR106W,YPR163C,0.01618,0.0,0.0,0.0
YHL007C,YJL203W,0.01618,0.0,0.0,0.0
YBL023C,YPL150W,0.01618,0.0,0.0,0.0
YML008C,YOR097C,0.01618,0.0,0.0,0.0
YJR091C,YKR037C,0.01618,0.0,0.0,0.0
YER027C,YJL187C,0.01618,0.0,0.0,0.0
YLR453C,YNL133C,0.01617,0.0,0.0,0.0
YAL021C,YMR124W,0.01617,0.0,0.692,0.0
YFR002W,YLR022C,0.01617,0.0,0.0,0.0
YLL054C,YPR119W,0.01617,0.0,0.821,0.0
YDL229W,YOR350C,0.01617,0.0,0.0,0.0
YHR006W,YKR076W,0.01617,0.0,0.0,0.0
YDL225W,YOR259C,0.01617,0.0,0.504,0.0
YMR016C,YNL026W,0.01617,0.0,0.0,0.0
YBL088C,YDL029W,0.01617,0.0,0.0,0.0
YJL218W,YPL106C,0.01617,0.0,0.0,0.0
YGL053W,YJL026W,0.01617,0.0,0.725,0.0
YML096W,YOR267C,0.01617,0.0,0.0,0.0
YJL124C,YOR109W,0.01616,0.0,0.0,0.0
YGR244C,YOR142W,0.01616,0.0,0.999999999910903,0.179487179487179
YNL117W,YPR152C,0.01616,0.0,0.0,0.0
YDL053C,YPL140C,0.01616,0.0,0.552,0.0
YBL032W,YFR012W,0.01616,0.0,0.0,0.0
YFL014W,YJR042W,0.01616,0.0,0.0,0.0
YHR158C,YLR453C,0.01615,0.0,0.0,0.0
YDL027C,YHL007C,0.01615,0.0,0.0,0.0
YDR207C,YMR042W,0.01615,0.0,0.990082,0.0
YGL202W,YJR049C,0.01615,0.0,0.0,0.0
YBR177C,YER136W,0.01615,0.0,0.0,0.0
YMR022W,YPL249C,0.01615,0.0,0.0,0.0
YMR022W,YNR046W,0.01615,0.0,0.0,0.0
YBR302C,YCR042C,0.01615,0.0,0.0,0.0
YLR150W,YLR363W-A,0.01615,0.0,0.811,0.0
YDL189W,YIL122W,0.01615,0.0,0.0,0.0
YDL065C,YLR063W,0.01615,0.0,0.851,0.0
YAR033W,YJL124C,0.01614,0.0,0.0,0.0
YDR028C,YNL289W,0.01614,0.0,0.782,0.0
YDL229W,YNL158W,0.01614,0.0,0.0,0.0
YDL146W,YDR171W,0.01614,0.0,0.0,0.0
YBR175W,YOL045W,0.01614,0.0,0.0,0.0
YAL005C,YAL063C,0.01614,0.0,0.0,0.0
YGR078C,YIL136W,0.01614,0.0,0.0,0.0
YHR209W,YLL039C,0.01614,0.0,0.6364,0.0
YIL146C,YPR049C,0.01613,0.0,0.990196,0.087719298245614
YGR078C,YGR263C,0.01613,0.0,0.0,0.0
YMR001C,YPR067W,0.01613,0.0,0.0,0.0
YGR285C,YJL206C,0.01612,0.0,0.0,0.0
YML008C,YNL131W,0.01612,0.0,0.0,0.0
YBR217W,YMR056C,0.01612,0.0,0.0,0.0
YBR034C,YML017W,0.01612,0.0,0.923,0.0
YJL186W,YOL018C,0.01612,0.0,0.0,0.0
YER151C,YFL033C,0.01612,0.0,0.0,0.0
YJL110C,YMR168C,0.01612,0.0,0.725,0.0
YFR004W,YHR209W,0.01611,0.0,0.0,0.0
YBL032W,YKL151C,0.01611,0.0,0.55,0.0
YDR381W,YGL166W,0.01611,0.0,0.81,0.0
YJR025C,YLR288C,0.01611,0.0,0.0,0.0
YLR250W,YOR211C,0.01611,0.0,0.0,0.0
YMR186W,YOR266W,0.01611,0.0,0.0,0.0
YGL236C,YPL179W,0.01611,0.0,0.0,0.0
YIL157C,YLL026W,0.01611,0.0,0.0,0.0
YDR159W,YIL034C,0.0161,0.0,0.774,0.0
YJR053W,YNL238W,0.0161,0.0,0.554,0.0
YGL097W,YHR088W,0.0161,0.0,0.874315,0.0
YBR302C,YHR080C,0.0161,0.0,0.0,0.0
YER053C,YLR333C,0.01609,0.0,0.0,0.0
YER140W,YIR004W,0.01609,0.0,0.0,0.0
YER100W,YFL038C,0.01609,0.0,0.0,0.0
YDR488C,YOR172W,0.01609,0.0,0.576,0.0
YGR208W,YMR049C,0.01609,0.0,0.65056,0.0
YHL007C,YNL173C,0.01608,0.0,0.0,0.0
YAL005C,YJL198W,0.01608,0.0,0.0,0.0
YGL158W,YOR089C,0.01608,0.0,0.0,0.0
YDL208W,YOL008W,0.01608,0.0,0.785,0.0
YDR335W,YGR009C,0.01608,0.0,0.62,0.0
YHL002W,YHL030W,0.01608,0.0,0.0,0.0
YDR483W,YLR026C,0.01608,0.0,0.872078,0.0
YJL013C,YNL172W,0.01607,0.0,0.725,0.0
YNL085W,YPR034W,0.01607,0.0,0.81,0.0
YGL250W,YLR082C,0.01606,0.0,0.696,0.0
YDL013W,YIL061C,0.01606,0.0,0.0,0.0
YBL034C,YKR079C,0.01606,0.0,0.725,0.0
YDR306C,YIR017C,0.01606,0.0,0.0,0.0
YAL028W,YBL050W,0.01606,0.0,0.0,0.0
YGL090W,YNL209W,0.01606,0.0,0.0,0.0
YBR059C,YDR229W,0.01606,0.0,0.0,0.0
YHL035C,YLL039C,0.01605,0.0,0.55,0.0
YCL028W,YIL066C,0.01605,0.0,0.0,0.0
YAR031W,YGL053W,0.01605,0.0,0.997036,0.166666666666667
YKR008W,YKR060W,0.01605,0.0,0.0,0.0
YLR193C,YNL209W,0.01605,0.0,0.0,0.0
YHR080C,YNL264C,0.01604,0.0,0.0,0.0
YML024W,YPR149W,0.01604,0.0,0.0,0.0
YGL245W,YPR046W,0.01604,0.0,0.627,0.0
YBR154C,YER071C,0.01604,0.0,0.0,0.0
YDR369C,YEL003W,0.01603,0.0,0.0,0.0
YER106W,YKR076W,0.01603,0.0,0.0,0.0
YGL122C,YOR182C,0.01603,0.0,0.554,0.0
YCL032W,YGL133W,0.01603,0.0,0.796,0.0
YGL180W,YKR045C,0.01603,0.0,0.0,0.0
YKL145W,YMR264W,0.01603,0.0,0.818,0.0
YJR008W,YLL026W,0.01603,0.0,0.0,0.0
YLL026W,YPL270W,0.01603,0.0,0.0,0.0
YHR027C,YPR118W,0.01603,0.0,0.0,0.0
YFR028C,YNL014W,0.01603,0.0,0.0,0.0
YCR089W,YNR044W,0.01603,0.0,0.999597124,0.0
YMR104C,YNL153C,0.01603,0.0,0.0,0.0
YNL330C,YOR083W,0.01602,0.0,0.880359,0.0
YBR025C,YOL142W,0.01602,0.0,0.793,0.0
YCR087C-A,YML064C,0.01602,0.0,0.0,0.0
YGL122C,YOL119C,0.01602,0.0,0.554,0.0
YNL209W,YNR060W,0.01602,0.0,0.0,0.0
YDR288W,YEL053C,0.01602,0.0,0.0,0.0
YFL042C,YNL064C,0.01601,0.0,0.0,0.0
YFR033C,YJL124C,0.01601,0.0,0.0,0.0
YDR510W,YMR159C,0.01601,0.0,0.0,0.0
YGL020C,YHR007C,0.01601,0.0,0.638,0.0
YHR064C,YML133C,0.01601,0.0,0.0,0.0
YHR010W,YIL026C,0.01601,0.0,0.0,0.0
YER139C,YMR291W,0.01601,0.0,0.0,0.0
YLR271W,YNL064C,0.01601,0.0,0.0,0.0
YGL216W,YPL075W,0.016,0.0,0.725,0.0
YCR042C,YHR011W,0.016,0.0,0.0,0.0
YBL089W,YPL106C,0.016,0.0,0.0,0.0
YGL141W,YOL069W,0.016,0.0,0.551,0.0
YHL015W,YHR154W,0.016,0.0,0.818,0.0
YLL056C,YNL064C,0.016,0.0,0.0,0.0
YKL027W,YKL145W,0.016,0.0,0.0,0.0
YER125W,YLR069C,0.016,0.0,0.725296,0.0
YBL007C,YDL214C,0.016,0.0,0.0,0.0
YNL255C,YOR111W,0.016,0.0,0.0,0.0
YDL229W,YLR023C,0.01599,0.0,0.0,0.0
YER170W,YLR371W,0.01598,0.0,0.565,0.0
YMR200W,YPR159W,0.01598,0.0,0.829,0.0
YKL075C,YPL063W,0.01598,0.0,0.0,0.0
YER087W,YNL183C,0.01598,0.0,0.0,0.0
YBL097W,YLR373C,0.01598,0.0,0.0,0.0
YHR039C-A,YLR216C,0.01598,0.0,0.62,0.0
YDL015C,YDR502C,0.01597,0.0,0.618825,0.0
YDR086C,YML065W,0.01597,0.0,0.0,0.0
YCR057C,YGR154C,0.01597,0.0,0.62,0.0
YBR217W,YJL190C,0.01597,0.0,0.0,0.0
YGL122C,YGR099W,0.01597,0.0,0.554,0.0
YBL003C,YDR083W,0.01597,0.0,0.686,0.0
YDR473C,YPL031C,0.01597,0.0,0.0,0.0
YLL039C,YLR017W,0.01597,0.0,0.55,0.0
YDR055W,YEL030W,0.01596,0.0,0.0,0.0
YGL208W,YHR122W,0.01596,0.0,0.0,0.0
YDL090C,YIL070C,0.01596,0.0,0.0,0.0
YJR015W,YOR036W,0.01596,0.0,0.0,0.0
YFR014C,YLL028W,0.01595,0.0,0.0,0.0
YGL180W,YNL173C,0.01595,0.0,0.0,0.0
YML065W,YMR241W,0.01595,0.0,0.0,0.0
YER077C,YNL230C,0.01595,0.0,0.0,0.0
YGL201C,YPR154W,0.01595,0.0,0.563572,0.0
YLL026W,YPR021C,0.01595,0.0,0.0,0.0
YLL039C,YOR320C,0.01595,0.0,0.55,0.0
YGL222C,YNL255C,0.01595,0.0,0.0,0.0
YMR206W,YPL106C,0.01595,0.0,0.0,0.0
YDL055C,YDR232W,0.01594,0.0,0.0,0.0
YJL124C,YNL126W,0.01594,0.0,0.0,0.0
YLL024C,YNL240C,0.01594,0.0,0.0,0.0
YDR005C,YGL121C,0.01594,0.0,0.586,0.0
YER083C,YPR175W,0.01594,0.0,0.0,0.0
YIL098C,YNL255C,0.01594,0.0,0.0,0.0
YFL002C,YMR270C,0.01594,0.0,0.0,0.0
YDL229W,YMR271C,0.01594,0.0,0.0,0.0
YKL145W,YNL022C,0.01594,0.0,0.0,0.0
YGL120C,YNL167C,0.01593,0.0,0.0,0.0
YDL229W,YMR138W,0.01593,0.0,0.0,0.0
YHR090C,YKR020W,0.01593,0.0,0.723,0.0
YGL003C,YOR254C,0.01592,0.0,0.0,0.0
YJL057C,YJL097W,0.01592,0.0,0.0,0.0
YGR040W,YHR216W,0.01591,0.0,0.0,0.0
YDR085C,YJL034W,0.01591,0.0,0.0,0.0
YBR227C,YDL240W,0.01591,0.0,0.0,0.0
YDL229W,YOR337W,0.01591,0.0,0.0,0.0
YGL122C,YOL002C,0.01591,0.0,0.554,0.0
YEL030W,YJR160C,0.0159,0.0,0.0,0.0
YDL209C,YOL113W,0.0159,0.0,0.0,0.0
YCR008W,YJL051W,0.0159,0.0,0.0,0.0
YBR159W,YNL279W,0.0159,0.0,0.0,0.0
YNL064C,YOL164W,0.0159,0.0,0.0,0.0
YKL171W,YPR063C,0.0159,0.0,0.0,0.0
YPL043W,YPR072W,0.01589,0.0,0.0,0.0
YKR021W,YOR119C,0.01589,0.0,0.0,0.0
YDL229W,YMR305C,0.01589,0.0,0.0,0.0
YGL122C,YOR238W,0.01589,0.0,0.554,0.0
YKR029C,YLR183C,0.01588,0.0,0.0,0.0
YDR545W,YFR025C,0.01588,0.0,0.0,0.0
YGL179C,YKL042W,0.01588,0.0,0.0,0.0
YGL184C,YNL064C,0.01588,0.0,0.0,0.0
YJL106W,YJR094C,0.01587,0.0,0.995476,0.158415841584158
YGL054C,YNL201C,0.01587,0.0,0.0,0.0
YGR180C,YPL191C,0.01587,0.0,0.781,0.0
YMR226C,YNL189W,0.01587,0.0,0.0,0.0
YGL122C,YOR125C,0.01587,0.0,0.554,0.0
YIR010W,YPL105C,0.01587,0.0,0.547,0.0
YBR031W,YNL280C,0.01587,0.0,0.0,0.0
YER123W,YLL024C,0.01587,0.0,0.0,0.0
YAL044W-A,YNL249C,0.01587,0.0,0.705,0.0
YDR267C,YNL255C,0.01587,0.0,0.0,0.0
YJR045C,YMR287C,0.01587,0.0,0.0,0.0
YLR079W,YNL180C,0.01586,0.0,0.563,0.0
YER169W,YMR022W,0.01586,0.0,0.0,0.0
YBL032W,YPL162C,0.01586,0.0,0.55,0.0
YGL018C,YLR430W,0.01586,0.0,0.0,0.0
YER109C,YPR095C,0.01586,0.0,0.0,0.0
YDR100W,YPL135W,0.01586,0.0,0.0,0.0
YPL018W,YPL243W,0.01585,0.0,0.612,0.0
YER047C,YGR140W,0.01585,0.0,0.946,0.0
YDR318W,YDR478W,0.01585,0.0,0.0,0.0
YHR174W,YML121W,0.01585,0.0,0.635724,0.0
YDR405W,YIL070C,0.01585,0.0,0.807,0.0588235294117647
YBR031W,YBR205W,0.01584,0.0,0.685,0.0
YIL061C,YIL070C,0.01584,0.0,0.0,0.0
YJR080C,YNL227C,0.01584,0.0,0.0,0.0
YDR276C,YLR262C,0.01584,0.0,0.0,0.0
YLL024C,YLL066C,0.01584,0.0,0.0,0.0
YER021W,YKR054C,0.01584,0.0,0.0,0.0
YBL075C,YPL007C,0.01584,0.0,0.0,0.0
YBL066C,YPL026C,0.01583,0.0,0.649,0.0
YDR395W,YER056C-A,0.01583,0.0,0.821,0.0
YHR218W,YPR095C,0.01582,0.0,0.0,0.0
YJR036C,YOL115W,0.01582,0.0,0.816,0.0
YHR190W,YMR153W,0.01582,0.0,0.0,0.0
YER165W,YML130C,0.01582,0.0,0.0,0.0
YCL024W,YEL037C,0.01582,0.0,0.0,0.0
YKL052C,YOR351C,0.01582,0.0,0.0,0.0
YOR294W,YPR043W,0.01582,0.0,0.6,0.0
YCR090C,YGL122C,0.01582,0.0,0.554,0.0
YDR415C,YNL209W,0.01581,0.0,0.0,0.0
YLL039C,YOL063C,0.01581,0.0,0.55,0.0
YHR124W,YLL026W,0.01581,0.0,0.0,0.0
YJL011C,YLL026W,0.01581,0.0,0.0,0.0
YML133C,YNL255C,0.01581,0.0,0.0,0.0
YEL034W,YOR043W,0.0158,0.0,0.0,0.0
YHL010C,YLL039C,0.0158,0.0,0.915,0.0
YCR042C,YHR008C,0.0158,0.0,0.0,0.0
YER161C,YHR183W,0.0158,0.0,0.0,0.0
YIL125W,YMR072W,0.0158,0.0,0.875854,0.0
YCR017C,YGR052W,0.0158,0.0,0.0,0.0
YNL304W,YPL177C,0.0158,0.0,0.0,0.0
YKL116C,YLR015W,0.01579,0.0,0.0,0.0
YDR279W,YNL106C,0.01579,0.0,0.51,0.0
YMR065W,YMR186W,0.01579,0.0,0.0,0.0
YMR284W,YOR046C,0.01579,0.0,0.0,0.0
YDL100C,YNL199C,0.01579,0.0,0.0,0.0
YKL012W,YPR074C,0.01579,0.0,0.0,0.0
YBR094W,YKR009C,0.01579,0.0,0.779,0.0
YKL126W,YOR108W,0.01579,0.0,0.799,0.0
YDL054C,YOR315W,0.01578,0.0,0.749,0.0
YAL060W,YAL061W,0.01578,0.0,0.99983466082675,0.0588235294117647
YDR179C,YJR121W,0.01578,0.0,0.0,0.0
YNL209W,YPL270W,0.01578,0.0,0.0,0.0
YLR295C,YMR177W,0.01577,0.0,0.0,0.0
YBL032W,YOL020W,0.01577,0.0,0.55,0.0
YHR076W,YKL108W,0.01577,0.0,0.0,0.0
YBR254C,YLR340W,0.01577,0.0,0.0,0.0
YKL073W,YNL182C,0.01577,0.0,0.0,0.0
YEL030W,YFL046W,0.01576,0.0,0.0,0.0
YGL162W,YOR110W,0.01576,0.0,0.0,0.0
YBR200W,YOR122C,0.01576,0.0,0.821,0.0564516129032258
YGL122C,YIR042C,0.01576,0.0,0.554,0.0
YGR119C,YPL116W,0.01576,0.0,0.0,0.0
YKL117W,YPL133C,0.01576,0.0,0.0,0.0
YDL055C,YNL155W,0.01575,0.0,0.0,0.0
YDL229W,YLR346C,0.01575,0.0,0.0,0.0
YGL122C,YGL136C,0.01575,0.0,0.554,0.0
YHR083W,YPL040C,0.01575,0.0,0.0,0.0
YML120C,YPL117C,0.01575,0.0,0.0,0.0
YOL065C,YPL026C,0.01575,0.0,0.0,0.0
YJL092W,YKL057C,0.01575,0.0,0.62,0.0
YDR498C,YIL078W,0.01575,0.0,0.6,0.0
YBR112C,YKL038W,0.01574,0.0,0.995842,0.0
YFL026W,YNL217W,0.01574,0.0,0.581,0.0
YBR050C,YDR099W,0.01574,0.0,0.942488,0.0
YGL122C,YPR037C,0.01574,0.0,0.554,0.0
YFL014W,YOL150C,0.01574,0.0,0.0,0.0
YER025W,YML064C,0.01574,0.0,0.0,0.0
YKL018W,YOR020C,0.01574,0.0,0.0,0.0
YBR256C,YDL229W,0.01573,0.0,0.0,0.0
YBL075C,YBR148W,0.01573,0.0,0.0,0.0
YDL123W,YER125W,0.01573,0.0,0.966835,0.0
YKL130C,YPR020W,0.01573,0.0,0.62,0.0
YGL135W,YJR059W,0.01573,0.0,0.0,0.0
YCR027C,YLL024C,0.01573,0.0,0.0,0.0
YDR240C,YHR099W,0.01572,0.0,0.909,0.0
YEL046C,YNL189W,0.01572,0.0,0.0,0.0
YGR028W,YKR046C,0.01572,0.0,0.0,0.0
YIL073C,YOR046C,0.01572,0.0,0.0,0.0
YML094W,YNL289W,0.01571,0.0,0.545,0.0
YOL083W,YPR080W,0.01571,0.0,0.0,0.0
YDL030W,YDL044C,0.01571,0.0,0.0,0.0
YJL164C,YOR288C,0.01571,0.0,0.0,0.0
YDR135C,YPR165W,0.01571,0.0,0.0,0.0
YIL010W,YPL209C,0.0157,0.0,0.0,0.0
YBL111C,YPR095C,0.0157,0.0,0.0,0.0
YLL024C,YOL107W,0.0157,0.0,0.0,0.0
YIL046W,YNL182C,0.0157,0.0,0.0,0.0
YAL009W,YKR101W,0.01569,0.0,0.569,0.0
YDR302W,YKR039W,0.01569,0.0,0.0,0.0
YBL075C,YMR023C,0.01568,0.0,0.0,0.0
YBR143C,YPL083C,0.01568,0.0,0.905,0.0
YHR030C,YNL053W,0.01568,0.0,0.999982,0.0
YHR129C,YLR259C,0.01568,0.0,0.0,0.0
YCR057C,YMR300C,0.01568,0.0,0.725628,0.0
YGL203C,YPR067W,0.01568,0.0,0.777,0.0
YMR022W,YPL051W,0.01568,0.0,0.0,0.0
YDR295C,YJL106W,0.01568,0.0,0.0,0.0
YDR448W,YGR261C,0.01567,0.0,0.0,0.0
YBR261C,YPL069C,0.01567,0.0,0.0,0.0
YBL032W,YJL225C,0.01567,0.0,0.55,0.0
YDR510W,YNL134C,0.01567,0.0,0.544,0.0
YPL076W,YPL096C-A,0.01567,0.0,0.829,0.0
YCL047C,YIL007C,0.01567,0.0,0.0,0.0
YDL055C,YLR426W,0.01567,0.0,0.0,0.0
YMR260C,YNL124W,0.01567,0.0,0.0,0.0
YCR042C,YGL205W,0.01566,0.0,0.0,0.0
YDL129W,YFR028C,0.01566,0.0,0.725,0.0
YGL158W,YHL021C,0.01566,0.0,0.0,0.0
YDL229W,YOR111W,0.01565,0.0,0.0,0.0
YDL115C,YMR291W,0.01565,0.0,0.0,0.0
YML016C,YOL091W,0.01565,0.0,0.822,0.0
YBR160W,YGR014W,0.01565,0.0,0.711,0.0
YFR015C,YHR008C,0.01565,0.0,0.0,0.0
YFL047W,YPL137C,0.01565,0.0,0.0,0.0
YGL122C,YPL273W,0.01564,0.0,0.554,0.0
YBL032W,YIL092W,0.01564,0.0,0.55,0.0
YGR021W,YNL255C,0.01564,0.0,0.0,0.0
YDL085W,YPL088W,0.01564,0.0,0.0,0.0
YGR156W,YPL190C,0.01564,0.0,0.0,0.0
YNL284C,YOR201C,0.01564,0.0,0.960796,0.0
YER091C,YKL073W,0.01563,0.0,0.0,0.0
YJL051W,YLR248W,0.01563,0.0,0.0,0.0
YFR025C,YLR155C,0.01563,0.0,0.0,0.0
YKL088W,YPR022C,0.01563,0.0,0.0,0.0
YGR095C,YGR262C,0.01563,0.0,0.749,0.0
YDL101C,YDR264C,0.01563,0.0,0.0,0.0
YHR039C-A,YJR069C,0.01563,0.0,0.0,0.0
YJL069C,YKR096W,0.01562,0.0,0.0,0.0
YFL044C,YOR046C,0.01562,0.0,0.0,0.0
YGR271W,YKR023W,0.01562,0.0,0.586,0.0
YGL221C,YML064C,0.01562,0.0,0.65,0.0
YBR005W,YNL255C,0.01562,0.0,0.0,0.0
YER186C,YNL255C,0.01561,0.0,0.0,0.0
YCR057C,YGR099W,0.01561,0.0,0.0,0.0
YJR072C,YNL289W,0.01561,0.0,0.827,0.0
YJL001W,YPR054W,0.01561,0.0,0.0,0.0
YMR216C,YPR042C,0.01561,0.0,0.0,0.0
YLL024C,YNL146W,0.01561,0.0,0.0,0.0
YGL127C,YLR108C,0.01561,0.0,0.517,0.0
YJR062C,YPL141C,0.01561,0.0,0.0,0.0
YBL107C,YGL122C,0.01561,0.0,0.554,0.0
YBR071W,YHR200W,0.01561,0.0,0.827,0.0
YBR258C,YPL240C,0.01561,0.0,0.0,0.0
YGR052W,YJL051W,0.01561,0.0,0.0,0.0
YGR078C,YIL127C,0.0156,0.0,0.0,0.0
YBR169C,YDR349C,0.0156,0.0,0.966,0.0
YOR360C,YPL194W,0.0156,0.0,0.0,0.0
YER136W,YFL047W,0.0156,0.0,0.0,0.0
YLR055C,YMR007W,0.0156,0.0,0.767,0.0
YHR061C,YIL067C,0.01559,0.0,0.0,0.0
YER083C,YOL086C,0.01559,0.0,0.0,0.0
YDR246W,YKR076W,0.01559,0.0,0.0,0.0
YER173W,YPL178W,0.01559,0.0,0.829,0.0
YKR078W,YNL064C,0.01559,0.0,0.0,0.0
YDL229W,YLR077W,0.01559,0.0,0.0,0.0
YIL007C,YKR022C,0.01559,0.0,0.765,0.0
YHR193C,YPR111W,0.01559,0.0,0.0,0.0
YFR004W,YLR017W,0.01559,0.0,0.0,0.0
YMR250W,YPL031C,0.01559,0.0,0.0,0.0
YDR150W,YPL058C,0.01558,0.0,0.0,0.0
YDR079C-A,YGL122C,0.01558,0.0,0.554,0.0
YDL213C,YMR105C,0.01558,0.0,0.0,0.0
YDR433W,YLR453C,0.01558,0.0,0.0,0.0
YGL122C,YKR030W,0.01558,0.0,0.554,0.0
YFL026W,YGL206C,0.01558,0.0,0.83,0.0
YCR075C,YEL017C-A,0.01558,0.0,0.0,0.0
YGR032W,YPL063W,0.01558,0.0,0.0,0.0
YOR155C,YPL070W,0.01558,0.0,0.0,0.0
YJR025C,YPL204W,0.01558,0.0,0.0,0.0
YLR160C,YPR163C,0.01557,0.0,0.764,0.0
YHL009C,YLR336C,0.01557,0.0,0.586,0.0
YGL116W,YPL140C,0.01557,0.0,0.0,0.0
YBR246W,YNL209W,0.01557,0.0,0.0,0.0
YDR284C,YDR479C,0.01557,0.0,0.0,0.0
YLR447C,YOR028C,0.01556,0.0,0.0,0.0
YIL140W,YMR022W,0.01556,0.0,0.0,0.0
YMR108W,YPL247C,0.01556,0.0,0.774,0.0
YMR127C,YOL030W,0.01556,0.0,0.818,0.0
YDL229W,YFL031W,0.01556,0.0,0.0,0.0
YAR035W,YLR447C,0.01556,0.0,0.0,0.0
YDR002W,YKR048C,0.01556,0.0,0.6504,0.0
YGR276C,YPL141C,0.01555,0.0,0.0,0.0
YLR284C,YMR192W,0.01555,0.0,0.0,0.0
YCR076C,YKR101W,0.01555,0.0,0.0,0.0
YAR042W,YLR119W,0.01555,0.0,0.788,0.0
YDL101C,YLR098C,0.01555,0.0,0.0,0.0
YDR026C,YNL154C,0.01555,0.0,0.0,0.0
YJL092W,YOR194C,0.01555,0.0,0.556,0.0
YDL229W,YPR147C,0.01555,0.0,0.0,0.0
YBR176W,YPR080W,0.01554,0.0,0.776,0.0
YCR042C,YDR322C-A,0.01554,0.0,0.0,0.0
YER125W,YNL334C,0.01554,0.0,0.0,0.0
YGR155W,YJR097W,0.01553,0.0,0.0,0.0
YCL027W,YMR265C,0.01553,0.0,0.551,0.0
YOR014W,YPR164W,0.01552,0.0,0.549,0.0
YGR235C,YJL164C,0.01552,0.0,0.0,0.0
YDL223C,YFR004W,0.01552,0.0,0.0,0.0
YJR082C,YNL051W,0.01552,0.0,0.0,0.0
YFL004W,YPR154W,0.01552,0.0,0.551,0.0
YHR011W,YPL227C,0.01551,0.0,0.0,0.0
YKL012W,YPR147C,0.01551,0.0,0.0,0.0
YBR155W,YMR216C,0.01551,0.0,0.0,0.0
YKL130C,YMR003W,0.01551,0.0,0.999,0.0
YBL011W,YDL101C,0.01551,0.0,0.0,0.0
YCL056C,YDR263C,0.0155,0.0,0.0,0.0
YBL063W,YFL014W,0.0155,0.0,0.0,0.0
YBR235W,YNR047W,0.0155,0.0,0.766,0.0
YKL130C,YOR247W,0.0155,0.0,0.999,0.0
YER110C,YHR166C,0.0155,0.0,0.0,0.0
YER157W,YFR014C,0.0155,0.0,0.0,0.0
YGL115W,YML110C,0.0155,0.0,0.68308,0.0
YDL229W,YOR392W,0.0155,0.0,0.0,0.0
YJL029C,YKR002W,0.0155,0.0,0.899,0.0
YDR171W,YOR158W,0.01549,0.0,0.0,0.0
YLR200W,YMR215W,0.01549,0.0,0.0,0.0
YKL210W,YMR059W,0.01549,0.0,0.0,0.0
